2.877707643984962260e+01 2.340090993639077688e+00 2.302166861864920122e+01
3.077015335714285627e+01 4.863400080859382690e+00 1.585790395695463317e+01
3.176669181578947487e+01 4.733943545397629293e+00 3.232213466184444428e+01
3.276323027443608993e+01 4.752936609643438892e+00 1.390963463208615458e+01
3.375976873308270854e+01 4.405859105749140525e+00 3.469840659393899518e+00
3.475630719172932004e+01 4.016416820469688176e+00 1.366474392412385797e+01
3.575284565037593865e+01 3.717620901542781020e+00 1.208629246748014197e+01
3.674938410902255725e+01 -1.209375331378897744e+00 3.180239994383193824e+00
3.774592256766916876e+01 -2.655946296230160542e-01 7.597636431612632357e+00
3.874246102631578736e+01 -3.953268536312926074e-02 6.209036588277991875e+00
3.973899948496240597e+01 -5.577081857658958697e-01 6.070206636062686734e+00
4.073553794360902458e+01 -2.294219012429597804e+00 5.510678769620766637e+00
4.173207640225564319e+01 -1.035212959703931901e+00 3.659340277835831934e+00
4.272861486090225469e+01 -4.072231776696577654e-01 3.155415885856695635e+00
4.372515331954887330e+01 -4.935685792141315531e-01 5.407245023244234616e+00
4.472169177819549191e+01 -8.801368435978806914e-01 5.847453178685931618e+00
4.571823023684210341e+01 -1.241605575210260604e+00 2.536903952579161459e+00
4.671476869548872202e+01 -1.429919763491646734e+00 3.144725791682481564e+00
4.771130715413534062e+01 -1.290682197744981607e+00 2.678860033455146006e+00
4.870784561278195213e+01 -1.302267158989210749e+00 2.159760350070809576e+00
4.970438407142857073e+01 -1.473912133112910361e+00 1.089389898624419928e+00
5.070092253007518934e+01 -1.554151357724627758e+00 7.904920807428363894e-01
5.169746098872180085e+01 -1.601575152541712121e+00 9.418025272089451949e-01
5.269399944736841945e+01 -1.647181432935458822e+00 1.459840990907595337e+00
5.369053790601503806e+01 -1.767587120872066819e+00 1.511931041493529193e+00
5.468707636466164956e+01 -1.951045193137488809e+00 2.073746937405219093e+00
5.568361482330827528e+01 -1.989283974511091735e+00 1.503175898629752094e+00
5.668015328195488678e+01 -2.227270457513510493e+00 1.116271556160866485e+00
5.767669174060149828e+01 -2.224856600764656633e+00 1.467308874411875186e+00
5.867323019924812399e+01 -2.089933811836963251e+00 2.488386959165931334e+00
5.966976865789473550e+01 -2.210830998836662786e+00 1.871770852875483282e+00
6.066630711654134700e+01 -2.378630369760009522e+00 6.771203183812495308e-01
6.166284557518797271e+01 -2.353485955538737961e+00 1.944933204026284557e+00
6.265938403383458422e+01 -2.381420992373343815e+00 2.536786355778435365e+00
6.365592249248120282e+01 -2.529159067645327497e+00 1.045507951308759065e+00
6.465246095112780722e+01 -2.587424764445976244e+00 9.478738092287315453e-01
6.564899940977443293e+01 -2.578366852016929833e+00 1.527660010293303117e+00
6.664553786842105865e+01 -2.590603107349526368e+00 1.370601981546147208e+00
6.764207632706765594e+01 -2.754274657149919037e+00 1.308373782470059865e+00
6.863861478571428165e+01 -2.810363397019161269e+00 8.946604219124398849e-01
6.963515324436090737e+01 -2.796395395453209254e+00 8.596561693793447478e-01
7.063169170300750466e+01 -2.888010750389756076e+00 1.129658043479967233e+00
7.162823016165413037e+01 -2.878363648860446489e+00 9.217221762348151159e-01
7.262476862030075608e+01 -2.865113719786749336e+00 1.494076270815248630e+00
7.362130707894736759e+01 -2.867417512686553316e+00 1.364702549943134446e+00
7.461784553759397909e+01 -2.934266876913204314e+00 8.795617769157264565e-01
7.561438399624060480e+01 -2.994538006941223074e+00 9.510902712573663376e-01
7.661092245488721630e+01 -2.963374052388894953e+00 7.809071047045617053e-01
7.760746091353382781e+01 -3.018556623765440428e+00 8.675994023500250840e-01
7.860399937218045352e+01 -3.074306761508159624e+00 1.468112432323125605e+00
7.960053783082706502e+01 -3.036504004881360075e+00 1.516704316110246253e+00
8.059707628947367652e+01 -3.067493044241134115e+00 1.218928865639934855e+00
8.159361474812030224e+01 -3.043817649538086201e+00 1.133999010623337522e+00
8.259015320676692795e+01 -2.949541750463895440e+00 1.958358586460689388e+00
8.358669166541352524e+01 -2.963868079530096900e+00 2.143223425233188983e+00
8.458323012406015096e+01 -3.004192848787013759e+00 1.019196594801727862e+00
8.557976858270677667e+01 -3.027017446533713851e+00 3.230782685733791237e-01
8.657630704135337396e+01 -3.001764694562692348e+00 1.400745208480256743e+00
8.757284549999999967e+01 -2.968436213599155771e+00 1.951243554339607167e+00
8.856938395864662539e+01 -2.940946717516427000e+00 1.194276277965103938e+00
8.956592241729322268e+01 -2.983943006978268642e+00 1.009226466393478683e+00
9.056246087593984839e+01 -2.922012190508979756e+00 4.042358271054496410e-01
9.155899933458647411e+01 -2.815001834909558021e+00 1.286475423263196305e+00
9.255553779323307140e+01 -2.867969815838264935e+00 1.103799844207325798e+00
9.355207625187969711e+01 -2.907576281214937275e+00 1.304648241456134672e+00
9.454861471052632282e+01 -2.909562675786739661e+00 1.453915833272505065e+00
9.554515316917292012e+01 -2.826277054870640626e+00 1.221644439591617282e+00
9.654169162781954583e+01 -2.750144659135364655e+00 8.460481809689515131e-01
9.753823008646617154e+01 -2.755097676793072381e+00 1.282790320702136055e+00
9.853476854511276883e+01 -2.716942463508136285e+00 1.216294856338284935e+00
9.953130700375939455e+01 -2.669612310728367355e+00 2.040010327633761111e+00
1.005278454624060203e+02 -2.680291289658631726e+00 1.022599552136693735e+00
1.015243839210526176e+02 -2.691372918212116438e+00 1.744714899464405722e+00
1.025209223796992433e+02 -2.549597431231887867e+00 1.952108830956967411e+00
1.035174608383458690e+02 -2.474088302174185294e+00 2.384511699652689831e+00
1.045139992969924805e+02 -2.433367990038445505e+00 2.440681398583133266e+00
1.055105377556390920e+02 -2.412122523750219294e+00 2.331702482852496594e+00
1.065070762142857177e+02 -2.456778152776937674e+00 3.308472061267831776e+00
1.075036146729323292e+02 -2.409599744079907957e+00 4.389977090497438894e+00
1.085001531315789407e+02 -2.352179755154216068e+00 3.941346061212614327e+00
1.094966915902255664e+02 -2.218685969596545959e+00 3.306689916959675735e+00
1.104932300488721779e+02 -2.090855509063089812e+00 4.491084864818323474e+00
1.114897685075187894e+02 -2.158780742012263332e+00 7.191550755215636137e+00
1.124863069661654151e+02 -2.164826856967595248e+00 7.981460522373122757e+00
1.134828454248120266e+02 -2.050922330017975526e+00 6.653090163522803024e+00
1.144793838834586381e+02 -2.020800858903019304e+00 7.217285071534273122e+00
1.154759223421052639e+02 -1.991089595430379333e+00 1.004199023326508922e+01
1.164724608007518754e+02 -1.870892931059389142e+00 1.331461254493898494e+01
1.174689992593984869e+02 -1.852453987732308960e+00 1.392297949084069586e+01
1.184655377180451126e+02 -1.852305757732182201e+00 8.125765980789946497e+00
1.194620761766917241e+02 -1.769603478483491088e+00 1.100794041883946939e+01
1.204586146353383356e+02 -1.645150812962167919e+00 1.713978805740988776e+01
1.214551530939849613e+02 -1.547059228259787034e+00 2.098240877035429719e+01
1.224516915526315870e+02 -1.450044317334132415e+00 2.028356878085415005e+01
1.234482300112781843e+02 -1.394404995445032824e+00 1.196444116157752369e+01
1.244447684699248100e+02 -1.401766933039439778e+00 7.420431292547979396e+00
1.254413069285714357e+02 -1.299253273044545409e+00 1.462737976984151800e+01
1.264378453872180330e+02 -1.199493301074367579e+00 2.173085690081904175e+01
1.274343838458646587e+02 -1.234334524299532276e+00 2.729681110518271581e+01
1.284309223045112844e+02 -1.243696760671495483e+00 3.404436937492089044e+01
1.294274607631578817e+02 -1.150094702214527587e+00 3.167077775739810264e+01
1.304239992218045074e+02 -1.101175633714936097e+00 2.556826604101644307e+01
1.314205376804511332e+02 -1.065922640645251107e+00 2.845903518728792392e+01
1.324170761390977304e+02 -1.047277069807622141e+00 3.005569104012319670e+01
1.334136145977443562e+02 -1.083052403237230621e+00 2.363288468480188342e+01
1.344101530563909819e+02 -1.004944085682936361e+00 2.279458266348068918e+01
1.354066915150375792e+02 -8.715696602384834790e-01 2.983505178172736905e+01
1.364032299736842049e+02 -7.800072890213733956e-01 3.485108764526155767e+01
1.373997684323308306e+02 -7.742112948498256486e-01 3.936857822213588776e+01
1.383963068909774279e+02 -8.076360971862062144e-01 4.546114906668358202e+01
1.393928453496240536e+02 -7.636713966595110037e-01 3.980358886962217468e+01
1.403893838082706793e+02 -7.268622287161008444e-01 4.384723454206282156e+01
1.413859222669172766e+02 -7.796338469931143322e-01 4.768638995887595655e+01
1.423824607255639023e+02 -7.509250147782662310e-01 3.903919050096438070e+01
1.433789991842105280e+02 -7.093283600776967290e-01 5.164914562304132772e+01
1.443755376428571537e+02 -6.566040775740411561e-01 5.497457474977718306e+01
1.453720761015037510e+02 -5.697618379552107371e-01 5.315878091259485672e+01
1.463686145601503767e+02 -5.689436552659259405e-01 6.017299003394828105e+01
1.473651530187969740e+02 -5.893732309031030070e-01 5.760621977490577450e+01
1.483616914774435998e+02 -5.201391901533156670e-01 5.713666944570110218e+01
1.493582299360902255e+02 -5.241126873447221612e-01 5.017490961305782804e+01
1.503547683947368512e+02 -5.628744422389519997e-01 5.099411963974629458e+01
1.513513068533834769e+02 -5.517184109132706737e-01 5.214172414420974633e+01
1.523478453120300742e+02 -5.434179730765009708e-01 4.592178117178289654e+01
1.533443837706766715e+02 -5.408684838384161253e-01 4.813967485185413153e+01
