2.950000000000000000e+01 4.818999477484811611e-01 2.282909342753242435e-02
3.050000000000000000e+01 9.370126115885739626e-01 1.809856935212733609e-02
3.150000000000000000e+01 -4.630065601439030121e-01 9.053778909802349950e-03
3.250000000000000000e+01 -6.781397050089108536e-01 4.175161488085724765e-03
3.350000000000000000e+01 -6.946913591947361244e-01 1.687362101034528897e-02
3.450000000000000000e+01 -1.355984255312618236e+00 4.280201454117841392e-03
3.550000000000000000e+01 -1.557910857081138634e+00 6.747006541660553053e-03
3.650000000000000000e+01 -2.038149256000350906e+00 2.934144815883546996e-03
3.750000000000000000e+01 -2.507076595321591217e+00 1.062849227425180076e-03
3.850000000000000000e+01 -2.868862938718829358e+00 1.361359628938585593e-03
3.950000000000000000e+01 -3.532165950978082503e+00 9.696248455109021626e-04
4.050000000000000000e+01 -3.838926810542642620e+00 2.122007766164059252e-03
4.150000000000000000e+01 -4.075187127837678780e+00 2.956342609657787186e-03
4.250000000000000000e+01 -4.398460531671373630e+00 2.042057268324905164e-03
4.350000000000000000e+01 -4.619109569287615180e+00 1.683349287864768264e-03
4.450000000000000000e+01 -5.013484612675486396e+00 5.492796125585899629e-04
4.550000000000000000e+01 -5.357551843306223027e+00 9.023093745165974323e-04
4.650000000000000000e+01 -5.773466500581571736e+00 7.659291626293699773e-04
4.750000000000000000e+01 -6.065941706451349447e+00 7.266369728460270573e-04
4.850000000000000000e+01 -6.307218029426807426e+00 9.788415695492513370e-04
4.950000000000000000e+01 -6.597725365497342231e+00 4.911192196822341399e-04
5.050000000000000000e+01 -6.882721784700279066e+00 6.479468077276909861e-04
5.150000000000000000e+01 -7.099231396786282566e+00 2.415814177235324305e-04
5.250000000000000000e+01 -7.307475047357788078e+00 6.649451749593391281e-04
5.350000000000000000e+01 -7.518280104412427889e+00 6.081340467486768446e-04
5.450000000000000000e+01 -7.691709851760232475e+00 3.544975329840711615e-04
5.550000000000000000e+01 -7.889265404523972514e+00 2.512224518387478418e-04
5.650000000000000000e+01 -8.055938680847747335e+00 4.146175641063430629e-04
5.750000000000000000e+01 -8.229943159650915163e+00 4.676092003347679955e-04
5.850000000000000000e+01 -8.378292625679639727e+00 3.105511395927272448e-04
5.950000000000000000e+01 -8.477854410736151536e+00 3.112968973919566658e-04
6.050000000000000000e+01 -8.599323145795233714e+00 4.309033107921539526e-04
6.150000000000000000e+01 -8.711437682080347855e+00 2.766433903061825839e-04
6.250000000000000000e+01 -8.833482805870312760e+00 4.712530216470654700e-04
6.350000000000000000e+01 -8.938811483416772674e+00 3.431528685964752869e-04
6.450000000000000000e+01 -9.016462717416009909e+00 5.741183644662855830e-04
6.550000000000000000e+01 -9.087323793958450580e+00 3.860306190096038717e-04
6.650000000000000000e+01 -9.152828707580296097e+00 4.685570187813616451e-04
6.750000000000000000e+01 -9.221949761070806773e+00 6.660990085554291179e-04
6.850000000000000000e+01 -9.280886104731811415e+00 5.904928000293648829e-04
6.950000000000000000e+01 -9.330562441656544692e+00 5.703603549225243208e-04
