2.950000000000000000e+01 4.829861111111109828e+00 1.561221506266193861e-02
3.050000000000000000e+01 6.156318480642807067e+00 1.094789013303344195e-02
3.150000000000000000e+01 2.691111111111109011e+00 3.725077217232955398e-03
3.250000000000000000e+01 3.599968674132666191e+00 2.923645061207100042e-03
3.350000000000000000e+01 4.542039478177716916e+00 1.401072711353711607e-02
3.450000000000000000e+01 3.278524385902459315e+00 3.032205552672623001e-03
3.550000000000000000e+01 3.690626804306858855e+00 4.565582350767889881e-03
3.650000000000000000e+01 3.121428272129804782e+00 2.001262872846905610e-03
3.750000000000000000e+01 2.793284704412202224e+00 8.294191994512971344e-04
3.850000000000000000e+01 2.710537708521856715e+00 6.597017615913131853e-04
3.950000000000000000e+01 2.200358400940521264e+00 3.017504835899995769e-04
4.050000000000000000e+01 2.688918794916482558e+00 7.869661543696841906e-04
4.150000000000000000e+01 3.096255924471319698e+00 1.422505093523023867e-03
4.250000000000000000e+01 2.961745354565046284e+00 1.835753320494049783e-03
4.350000000000000000e+01 3.153187682052284391e+00 8.374490159168391200e-04
4.450000000000000000e+01 2.986631986912549941e+00 3.398327339176817632e-04
4.550000000000000000e+01 3.016696735950841202e+00 6.401812673013226526e-04
4.650000000000000000e+01 2.786461020186655535e+00 2.862959718708587425e-04
4.750000000000000000e+01 2.832626081196300216e+00 3.755911524121185053e-04
4.850000000000000000e+01 2.987680846662086331e+00 3.234882695275788345e-04
4.950000000000000000e+01 2.994531222362372347e+00 4.301374797578541901e-04
5.050000000000000000e+01 2.950505602654202253e+00 5.059561317317085548e-04
5.150000000000000000e+01 3.026622267755928242e+00 1.228638383859269724e-04
5.250000000000000000e+01 3.085684958997439775e+00 5.451515413653531660e-04
5.350000000000000000e+01 3.104511726699489049e+00 4.358776528255391114e-04
5.450000000000000000e+01 3.184935329862062403e+00 2.989811720653349917e-04
5.550000000000000000e+01 3.147110870604514776e+00 2.251060075004853497e-04
5.650000000000000000e+01 3.185249781851190676e+00 3.000368502723272084e-04
5.750000000000000000e+01 3.168047313084088934e+00 3.497110173363126152e-04
5.850000000000000000e+01 3.164886530166858503e+00 2.210702352256749530e-04
5.950000000000000000e+01 3.252918887490023891e+00 2.674185989224466377e-04
6.050000000000000000e+01 3.252745715767666468e+00 2.782627478866113511e-04
6.150000000000000000e+01 3.296817646080799857e+00 2.374160573470830878e-04
6.250000000000000000e+01 3.310436830329708258e+00 3.912624580176696579e-04
6.350000000000000000e+01 3.327871321929459558e+00 2.349862856485190150e-04
6.450000000000000000e+01 3.380817868497530743e+00 4.858746111423507190e-04
6.550000000000000000e+01 3.422876700734732047e+00 2.950624414610679663e-04
6.650000000000000000e+01 3.454119618998056307e+00 4.269193947302016463e-04
6.750000000000000000e+01 3.466238479101109160e+00 5.399432114878954239e-04
6.850000000000000000e+01 3.499834172008461586e+00 5.201064399179714057e-04
6.950000000000000000e+01 3.538578193201676658e+00 4.647088360095144198e-04
7.050000000000000000e+01 3.591517692384403659e+00 4.433392721642019879e-04
7.150000000000000000e+01 3.615826837529231064e+00 2.470242913379522829e-04
7.250000000000000000e+01 3.657378095733519796e+00 4.601001010259667427e-04
7.350000000000000000e+01 3.681929941262990003e+00 4.821524884122896848e-04
7.450000000000000000e+01 3.682682107392603044e+00 4.932160535626872603e-04
7.550000000000000000e+01 3.738009503965043834e+00 4.591479954528596011e-04
7.650000000000000000e+01 3.774314746866800796e+00 5.149012589211817044e-04
7.750000000000000000e+01 3.810600408956822616e+00 4.314071556104553192e-04
7.850000000000000000e+01 3.864681547837352849e+00 4.072932499389565536e-04
7.950000000000000000e+01 3.866655689874850310e+00 4.655477715536301422e-04
8.050000000000000000e+01 3.908411434839480947e+00 4.966297207513462519e-04
8.150000000000000000e+01 3.937445339833623770e+00 5.518424248152199816e-04
8.250000000000000000e+01 3.965425881330634006e+00 5.059244233337455978e-04
8.350000000000000000e+01 3.973388219253896292e+00 4.973021375382723598e-04
8.450000000000000000e+01 4.058624087503044819e+00 5.438347602694051409e-04
8.550000000000000000e+01 4.067681307183916850e+00 4.275365442397153137e-04
8.650000000000000000e+01 4.079086179749083385e+00 4.615123827983900681e-04
8.750000000000000000e+01 4.117637054571333444e+00 5.449537511595760938e-04
8.850000000000000000e+01 4.176083478568354934e+00 4.626811688174249345e-04
8.950000000000000000e+01 4.219554523219990472e+00 5.383435675025258129e-04
9.050000000000000000e+01 4.226896336045240510e+00 5.607377892829426688e-04
9.150000000000000000e+01 4.257394941049706283e+00 3.996264757410758050e-04
9.250000000000000000e+01 4.288738629380111078e+00 6.101737702521141393e-04
9.350000000000000000e+01 4.352380715694168956e+00 4.241649565364460656e-04
9.450000000000000000e+01 4.383926717463373812e+00 5.075928668184804529e-04
9.550000000000000000e+01 4.438174542535777256e+00 5.666635898735125762e-04
9.650000000000000000e+01 4.478776707338236740e+00 5.304775534800140009e-04
9.750000000000000000e+01 4.458428206142449390e+00 4.825607409863451867e-04
9.850000000000000000e+01 4.518243351802215813e+00 4.310107668781611883e-04
9.950000000000000000e+01 4.514719063103645347e+00 5.498436376457147131e-04
1.005000000000000000e+02 4.608543346839029553e+00 5.569531392294289895e-04
1.015000000000000000e+02 4.617693431265603721e+00 4.802190880788758894e-04
