3.005239311240310229e+01 4.425509399999992866e+01 8.801942046260375907e-01
3.105112533720929946e+01 1.331378493333334063e+02 2.157767873312060658e+00
3.204985756201550373e+01 2.736544619999999099e+02 2.794645991254721462e+00
3.304858978682170800e+01 3.847210653333331720e+02 2.364899341553145629e+00
3.404732201162790517e+01 2.109912699999999006e+02 4.016721497491126058e+00
3.504605423643410944e+01 4.890587199999993118e+01 9.561627532488725656e-02
3.604478646124030661e+01 3.477322375999998485e+02 2.526447775971926824e+00
3.704351868604651088e+01 3.664581345454546408e+02 2.349871148024234024e+00
3.804225091085271515e+01 2.041537167058824593e+02 1.083209233242488967e+00
3.904098313565891232e+01 1.386679154285716606e+02 9.801793021661514560e-01
4.003971536046511659e+01 9.718992329411757680e+01 6.228339467328263268e-01
4.103844758527131376e+01 2.285008928979592042e+02 3.434833015188261673e-01
4.203717981007751803e+01 2.180585642000002622e+02 2.095678453104168060e-01
4.303591203488372230e+01 1.290614485194806491e+02 9.616075338687956053e-01
4.403464425968991947e+01 1.893805482352940430e+02 5.322369969295319692e-01
4.503337648449612374e+01 2.254642210238094435e+02 5.070812929922440260e-01
4.603210870930232801e+01 1.803278911921177894e+02 5.755472951165169215e-01
4.703084093410852518e+01 1.673930403015875186e+02 2.795634446370966475e-01
4.802957315891472945e+01 1.677469606249999856e+02 2.062406271571018967e-01
4.902830538372092661e+01 1.860908222156864440e+02 4.150628155001320208e-01
5.002703760852713089e+01 1.830466880946747210e+02 5.674325671816626837e-01
5.102576983333333516e+01 1.772518668896101985e+02 4.764775330912943141e-01
5.202450205813953232e+01 1.753999961508452543e+02 3.979181092702316902e-01
5.302323428294573660e+01 1.682397458609626426e+02 2.295784537760263699e-01
5.402196650775193376e+01 1.714784947697973791e+02 2.669282432080178347e-01
5.502069873255813803e+01 1.760811910322073857e+02 3.571031994065880233e-01
5.601943095736434231e+01 1.868033765135868975e+02 4.057753960534964399e-01
5.701816318217053947e+01 1.794710260283688399e+02 3.579196793545170729e-01
5.801689540697674374e+01 1.746176346842364069e+02 4.599533589709960402e-01
5.901562763178294091e+01 1.736249028883377150e+02 4.537759159045897106e-01
6.001435985658914518e+01 1.652444018547486166e+02 2.910587390208670411e-01
6.101309208139534945e+01 1.533840863558449428e+02 4.100096084819602749e-01
6.201182430620154662e+01 1.601322914550278540e+02 3.570916584978216513e-01
6.301055653100775089e+01 1.604958949078883279e+02 1.254747170027360470e-01
6.400928875581395516e+01 1.467857666617032351e+02 1.344366261970392495e-01
6.500802098062015943e+01 1.438588249921494366e+02 2.296419496673918204e-01
6.600675320542634950e+01 1.445944181353616784e+02 2.689065293175842974e-01
6.700548543023256798e+01 1.435463569693752675e+02 2.114883345992622232e-01
6.800421765503875804e+01 1.460700297573300475e+02 1.527913818117713762e-01
6.900294987984494810e+01 1.469163468854069379e+02 1.562205061322844146e-01
7.000168210465116658e+01 1.406671170055734024e+02 1.969530189684952359e-01
7.100041432945735664e+01 1.376009183972510641e+02 1.931464841304144919e-01
7.199914655426357513e+01 1.343302813211955424e+02 1.578635684082082824e-01
7.299787877906976519e+01 1.255293925397907060e+02 1.540243289581809116e-01
7.399661100387595525e+01 1.218568447133757644e+02 1.810051203115293494e-01
7.499534322868217373e+01 1.205463897423808248e+02 1.458481023986811231e-01
